Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_93_276,VDD,Metal1,162.7800,380.6725,3.300000
FILLER_93_212,VDD,Metal1,144.0750,381.0540,3.300000
FILLER_93_206,VDD,Metal1,123.5800,380.6725,3.300000
FILLER_93_142,VDD,Metal1,104.8750,381.0540,3.300000
FILLER_93_136,VDD,Metal1,84.3800,380.6725,3.300000
FILLER_93_72,VDD,Metal1,65.6750,381.0540,3.300000
FILLER_93_66,VDD,Metal1,45.1800,380.6725,3.300000
FILLER_93_2,VDD,Metal1,26.4750,381.0540,3.300000
FILLER_92_675,VDD,Metal1,385.2800,380.2400,3.300000
FILLER_92_667,VDD,Metal1,382.9865,379.6630,3.300000
FILLER_92_661,VDD,Metal1,378.3800,379.8075,3.300000
FILLER_92_597,VDD,Metal1,359.6750,379.4255,3.300000
FILLER_92_591,VDD,Metal1,339.1800,379.8075,3.300000
FILLER_92_527,VDD,Metal1,320.4750,379.4255,3.300000
FILLER_92_521,VDD,Metal1,299.9800,379.8075,3.300000
FILLER_92_457,VDD,Metal1,281.2750,379.4255,3.300000
FILLER_92_451,VDD,Metal1,260.7800,379.8075,3.300000
FILLER_92_387,VDD,Metal1,242.0750,379.4255,3.300000
FILLER_92_381,VDD,Metal1,221.5800,379.8075,3.300000
FILLER_92_317,VDD,Metal1,202.8750,379.4255,3.300000
FILLER_92_311,VDD,Metal1,182.3800,379.8075,3.300000
FILLER_92_247,VDD,Metal1,163.6750,379.4255,3.300000
FILLER_92_241,VDD,Metal1,143.1800,379.8075,3.300000
FILLER_92_177,VDD,Metal1,124.4750,379.4255,3.300000
FILLER_92_171,VDD,Metal1,103.9800,379.8075,3.300000
FILLER_92_107,VDD,Metal1,85.2750,379.4255,3.300000
FILLER_92_101,VDD,Metal1,64.7800,379.8075,3.300000
FILLER_92_37,VDD,Metal1,46.0750,379.4255,3.300000
FILLER_92_34,VDD,Metal1,26.0400,380.2400,3.300000
FILLER_92_2,VDD,Metal1,17.4755,379.4710,3.300000
FILLER_91_668,VDD,Metal1,381.0800,372.4000,3.299910
