Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_93_276,VSS,Metal1,162.0200,383.8110,0.000000
FILLER_93_212,VSS,Metal1,142.6445,383.5220,0.000000
FILLER_93_206,VSS,Metal1,122.8200,383.8110,0.000000
FILLER_93_142,VSS,Metal1,103.4445,383.5220,0.000000
FILLER_93_136,VSS,Metal1,83.6200,383.8110,0.000000
FILLER_93_72,VSS,Metal1,64.2445,383.5220,0.000000
FILLER_93_66,VSS,Metal1,44.4200,383.8110,0.000000
FILLER_93_2,VSS,Metal1,25.0445,383.5220,0.000000
FILLER_92_675,VSS,Metal1,385.2800,376.3200,0.000028
FILLER_92_667,VSS,Metal1,381.9730,376.7815,0.000027
FILLER_92_661,VSS,Metal1,377.6200,376.6685,0.000026
FILLER_92_597,VSS,Metal1,358.2445,376.9575,0.000026
FILLER_92_591,VSS,Metal1,338.4200,376.6685,0.000026
FILLER_92_527,VSS,Metal1,319.0445,376.9575,0.000026
FILLER_92_521,VSS,Metal1,299.2200,376.6685,0.000026
FILLER_92_457,VSS,Metal1,279.8445,376.9575,0.000026
FILLER_92_451,VSS,Metal1,260.0200,376.6685,0.000026
FILLER_92_387,VSS,Metal1,240.6445,376.9575,0.000025
FILLER_92_381,VSS,Metal1,220.8200,376.6685,0.000025
FILLER_92_317,VSS,Metal1,201.4445,376.9575,0.000025
FILLER_92_311,VSS,Metal1,181.6200,376.6685,0.000025
FILLER_92_247,VSS,Metal1,162.2445,376.9575,0.000025
FILLER_92_241,VSS,Metal1,142.4200,376.6685,0.000025
FILLER_92_177,VSS,Metal1,123.0445,376.9575,0.000025
FILLER_92_171,VSS,Metal1,103.2200,376.6685,0.000025
FILLER_92_107,VSS,Metal1,83.8445,376.9575,0.000025
FILLER_92_101,VSS,Metal1,64.0200,376.6685,0.000025
FILLER_92_37,VSS,Metal1,44.6445,376.9575,0.000025
FILLER_92_34,VSS,Metal1,26.0400,376.3200,0.000025
FILLER_92_2,VSS,Metal1,16.1240,376.9175,0.000025
FILLER_91_668,VSS,Metal1,381.0800,376.3200,0.000027
FILLER_91_664,VSS,Metal1,379.3000,375.9710,0.000027
FILLER_91_632,VSS,Metal1,368.9240,375.7220,0.000026
FILLER_91_626,VSS,Metal1,358.0200,375.9710,0.000026
FILLER_91_562,VSS,Metal1,338.6445,375.6820,0.000026
FILLER_91_556,VSS,Metal1,318.8200,375.9710,0.000026
FILLER_91_492,VSS,Metal1,299.4445,375.6820,0.000026
FILLER_91_486,VSS,Metal1,279.6200,375.9710,0.000026
FILLER_91_422,VSS,Metal1,260.2445,375.6820,0.000026
FILLER_91_416,VSS,Metal1,240.4200,375.9710,0.000025
FILLER_91_352,VSS,Metal1,221.0445,375.6820,0.000025
FILLER_91_346,VSS,Metal1,201.2200,375.9710,0.000025
FILLER_91_282,VSS,Metal1,181.8445,375.6820,0.000025
FILLER_91_276,VSS,Metal1,162.0200,375.9710,0.000025
FILLER_91_212,VSS,Metal1,142.6445,375.6820,0.000025
FILLER_91_206,VSS,Metal1,122.8200,375.9710,0.000025
FILLER_91_142,VSS,Metal1,103.4445,375.6820,0.000025
FILLER_91_136,VSS,Metal1,83.6200,375.9710,0.000025
FILLER_91_72,VSS,Metal1,64.2445,375.6820,0.000025
FILLER_91_66,VSS,Metal1,44.4200,375.9710,0.000025
FILLER_91_2,VSS,Metal1,25.0445,375.6820,0.000025
FILLER_90_667,VSS,Metal1,380.8000,368.4800,0.000101
FILLER_90_629,VSS,Metal1,359.7000,368.8285,0.000100
FILLER_90_597,VSS,Metal1,349.3240,369.0775,0.000098
FILLER_90_594,VSS,Metal1,339.6400,368.4800,0.000095
FILLER_90_590,VSS,Metal1,337.8600,368.8285,0.000095
FILLER_90_558,VSS,Metal1,327.4840,369.0775,0.000095
FILLER_90_543,VSS,Metal1,311.3600,368.4800,0.000094
