Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_138_1034,VSS,Metal1,579.7800,553.0685,0.000021
FILLER_138_1022,VSS,Metal1,573.0600,553.0685,0.000021
FILLER_138_1019,VSS,Metal1,570.9200,552.7200,0.000021
FILLER_138_1003,VSS,Metal1,562.2400,552.7200,0.000021
FILLER_138_988,VSS,Metal1,553.5600,552.7200,0.000020
FILLER_138_985,VSS,Metal1,551.8800,552.7200,0.000020
FILLER_138_968,VSS,Metal1,542.6400,552.7200,0.000020
FILLER_138_958,VSS,Metal1,537.0400,552.7200,0.000020
FILLER_138_954,VSS,Metal1,534.9800,553.0685,0.000020
FILLER_138_951,VSS,Metal1,532.8400,552.7200,0.000020
FILLER_138_941,VSS,Metal1,527.5200,552.7200,0.000020
FILLER_138_932,VSS,Metal1,522.2000,552.7200,0.000019
FILLER_138_928,VSS,Metal1,520.4200,553.0685,0.000019
FILLER_138_920,VSS,Metal1,516.9330,553.1815,0.000019
FILLER_138_886,VSS,Metal1,504.4440,553.3175,0.000019
FILLER_138_852,VSS,Metal1,485.4040,553.3175,0.000019
FILLER_138_818,VSS,Metal1,466.3640,553.3175,0.000015
FILLER_138_784,VSS,Metal1,447.3240,553.3175,0.000015
FILLER_138_750,VSS,Metal1,428.2840,553.3175,0.000014
FILLER_138_716,VSS,Metal1,409.2440,553.3175,0.000014
FILLER_138_682,VSS,Metal1,390.2040,553.3175,0.000013
FILLER_138_648,VSS,Metal1,371.1640,553.3175,0.000013
FILLER_138_614,VSS,Metal1,352.1240,553.3175,0.000013
FILLER_138_611,VSS,Metal1,342.4400,552.7200,0.000013
FILLER_138_604,VSS,Metal1,338.8000,552.7200,0.000013
FILLER_138_596,VSS,Metal1,335.4930,553.1815,0.000013
FILLER_138_580,VSS,Metal1,328.6720,553.2680,0.000013
FILLER_138_576,VSS,Metal1,323.1200,552.7200,0.000013
FILLER_138_572,VSS,Metal1,321.0600,553.0685,0.000013
FILLER_138_564,VSS,Metal1,317.5730,553.1815,0.000013
FILLER_138_546,VSS,Metal1,306.5000,553.0685,0.000013
FILLER_138_512,VSS,Metal1,295.0040,553.3175,0.000013
FILLER_138_509,VSS,Metal1,285.3200,552.7200,0.000012
FILLER_138_504,VSS,Metal1,282.5200,552.7200,0.000012
FILLER_138_502,VSS,Metal1,281.6800,552.7200,0.000012
FILLER_138_494,VSS,Metal1,278.3730,553.1815,0.000012
FILLER_138_478,VSS,Metal1,271.5520,553.2680,0.000012
FILLER_138_444,VSS,Metal1,256.9240,553.3175,0.000012
FILLER_138_410,VSS,Metal1,237.8840,553.3175,0.000012
FILLER_138_407,VSS,Metal1,228.2000,552.7200,0.000011
FILLER_138_399,VSS,Metal1,225.1730,553.1815,0.000011
FILLER_138_390,VSS,Metal1,218.6800,552.7200,0.000011
FILLER_138_388,VSS,Metal1,217.8400,552.7200,0.000011
FILLER_138_384,VSS,Metal1,215.7800,553.0685,0.000011
FILLER_138_376,VSS,Metal1,212.2930,553.1815,0.000011
FILLER_138_342,VSS,Metal1,199.8040,553.3175,0.000011
FILLER_138_338,VSS,Metal1,189.8400,552.7200,0.000011
FILLER_138_322,VSS,Metal1,184.1920,553.2680,0.000011
FILLER_138_316,VSS,Metal1,177.5200,552.7200,0.000011
FILLER_138_308,VSS,Metal1,174.2130,553.1815,0.000011
FILLER_138_274,VSS,Metal1,161.7240,553.3175,0.000011
FILLER_138_240,VSS,Metal1,142.6840,553.3175,0.000010
FILLER_138_206,VSS,Metal1,123.6440,553.3175,0.000010
FILLER_138_172,VSS,Metal1,104.6040,553.3175,0.000010
FILLER_138_138,VSS,Metal1,85.5640,553.3175,0.000010
FILLER_138_104,VSS,Metal1,66.5240,553.3175,0.000010
FILLER_138_70,VSS,Metal1,47.4840,553.3175,0.000010
FILLER_138_36,VSS,Metal1,28.4440,553.3175,0.000009
FILLER_138_2,VSS,Metal1,9.4040,553.3175,0.000009
FILLER_137_1974,VSS,Metal1,1105.7200,552.7200,0.000013
FILLER_137_1970,VSS,Metal1,1103.9400,552.3710,0.000013
FILLER_137_1962,VSS,Metal1,1100.4530,552.2580,0.000013
FILLER_137_1956,VSS,Metal1,1096.1000,552.3710,0.000013
FILLER_137_1892,VSS,Metal1,1076.7245,552.0820,0.000013
FILLER_137_1886,VSS,Metal1,1056.9000,552.3710,0.000013
FILLER_137_1822,VSS,Metal1,1037.5245,552.0820,0.000013
FILLER_137_1819,VSS,Metal1,1018.9200,552.7200,0.000013
FILLER_137_1811,VSS,Metal1,1015.8930,552.2580,0.000013
FILLER_137_1795,VSS,Metal1,1009.0720,552.1720,0.000013
FILLER_137_1758,VSS,Metal1,984.7600,552.7200,0.000013
FILLER_137_1756,VSS,Metal1,983.9200,552.7200,0.000013
FILLER_137_1752,VSS,Metal1,981.8600,552.3710,0.000013
FILLER_137_1749,VSS,Metal1,979.7200,552.7200,0.000013
FILLER_137_1747,VSS,Metal1,978.8800,552.7200,0.000013
FILLER_137_1730,VSS,Metal1,969.0800,552.7200,0.000013
FILLER_137_1728,VSS,Metal1,968.2400,552.7200,0.000013
FILLER_137_1719,VSS,Metal1,963.2000,552.7200,0.000013
FILLER_137_1706,VSS,Metal1,955.6400,552.7200,0.000013
FILLER_137_1704,VSS,Metal1,954.8000,552.7200,0.000013
FILLER_137_1700,VSS,Metal1,952.7400,552.3710,0.000013
FILLER_137_1686,VSS,Metal1,944.4400,552.7200,0.000013
FILLER_137_1682,VSS,Metal1,942.6600,552.3710,0.000013
FILLER_137_1679,VSS,Metal1,940.5200,552.7200,0.000013
FILLER_137_1673,VSS,Metal1,937.1600,552.7200,0.000013
FILLER_137_1669,VSS,Metal1,935.3800,552.3710,0.000013
FILLER_137_1661,VSS,Metal1,930.7200,552.7200,0.000014
FILLER_137_1652,VSS,Metal1,925.4000,552.7200,0.000014
FILLER_137_1650,VSS,Metal1,924.5600,552.7200,0.000014
FILLER_137_1643,VSS,Metal1,920.3600,552.7200,0.000014
FILLER_137_1639,VSS,Metal1,918.5800,552.3710,0.000014
FILLER_137_1612,VSS,Metal1,903.0000,552.7200,0.000014
FILLER_137_1609,VSS,Metal1,901.3200,552.7200,0.000014
FILLER_137_1567,VSS,Metal1,878.0800,552.7200,0.000015
FILLER_137_1557,VSS,Metal1,872.2000,552.7200,0.000015
FILLER_137_1555,VSS,Metal1,871.3600,552.7200,0.000015
FILLER_137_1551,VSS,Metal1,869.3000,552.3710,0.000015
FILLER_137_1542,VSS,Metal1,863.8000,552.7200,0.000015
FILLER_137_1536,VSS,Metal1,860.9000,552.3710,0.000016
FILLER_137_1499,VSS,Metal1,839.7200,552.7200,0.000016
FILLER_137_1497,VSS,Metal1,838.8800,552.7200,0.000016
FILLER_137_1493,VSS,Metal1,836.8200,552.3710,0.000016
FILLER_137_1476,VSS,Metal1,826.8400,552.7200,0.000016
FILLER_137_1472,VSS,Metal1,825.0600,552.3710,0.000016
FILLER_137_1469,VSS,Metal1,822.9200,552.7200,0.000016
FILLER_137_1459,VSS,Metal1,817.6000,552.7200,0.000016
FILLER_137_1452,VSS,Metal1,813.6800,552.7200,0.000017
