Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_162_311,VDD,Metal1,182.3800,654.2075,5.000000
FILLER_162_247,VDD,Metal1,163.6750,653.8255,5.000000
FILLER_162_241,VDD,Metal1,143.1800,654.2075,5.000000
FILLER_162_177,VDD,Metal1,124.4750,653.8255,5.000000
FILLER_162_171,VDD,Metal1,103.9800,654.2075,5.000000
FILLER_162_107,VDD,Metal1,85.2750,653.8255,5.000000
FILLER_162_101,VDD,Metal1,64.7800,654.2075,5.000000
FILLER_162_37,VDD,Metal1,46.0750,653.8255,5.000000
FILLER_162_34,VDD,Metal1,26.0400,654.6400,5.000000
FILLER_162_30,VDD,Metal1,25.0200,654.2075,5.000000
FILLER_162_22,VDD,Metal1,21.7865,654.0630,5.000000
FILLER_162_6,VDD,Metal1,15.1680,653.9480,5.000000
FILLER_161_1170,VDD,Metal1,663.4200,647.2325,5.000000
FILLER_161_1154,VDD,Metal1,658.0480,647.4920,5.000000
FILLER_161_1122,VDD,Metal1,644.6755,647.5685,5.000000
FILLER_161_1116,VDD,Metal1,633.1800,647.2325,5.000000
FILLER_161_1052,VDD,Metal1,614.4750,647.6140,5.000000
FILLER_161_1046,VDD,Metal1,593.9800,647.2325,5.000000
FILLER_161_982,VDD,Metal1,575.2750,647.6140,5.000000
FILLER_161_976,VDD,Metal1,554.7800,647.2325,5.000000
FILLER_161_912,VDD,Metal1,536.0750,647.6140,5.000000
FILLER_161_906,VDD,Metal1,515.5800,647.2325,5.000000
FILLER_161_842,VDD,Metal1,496.8750,647.6140,5.000000
FILLER_161_836,VDD,Metal1,476.3800,647.2325,5.000000
FILLER_161_772,VDD,Metal1,457.6750,647.6140,5.000000
FILLER_161_766,VDD,Metal1,437.1800,647.2325,5.000000
FILLER_161_702,VDD,Metal1,418.4750,647.6140,5.000000
FILLER_161_696,VDD,Metal1,397.9800,647.2325,5.000000
FILLER_161_632,VDD,Metal1,379.2750,647.6140,5.000000
FILLER_161_626,VDD,Metal1,358.7800,647.2325,5.000000
FILLER_161_562,VDD,Metal1,340.0750,647.6140,5.000000
FILLER_161_556,VDD,Metal1,319.5800,647.2325,5.000000
FILLER_161_492,VDD,Metal1,300.8750,647.6140,5.000000
FILLER_161_486,VDD,Metal1,280.3800,647.2325,5.000000
FILLER_161_422,VDD,Metal1,261.6750,647.6140,5.000000
FILLER_161_416,VDD,Metal1,241.1800,647.2325,5.000000
FILLER_161_352,VDD,Metal1,222.4750,647.6140,5.000000
FILLER_161_346,VDD,Metal1,201.9800,647.2325,5.000000
FILLER_161_282,VDD,Metal1,183.2750,647.6140,5.000000
FILLER_161_276,VDD,Metal1,162.7800,647.2325,5.000000
FILLER_161_212,VDD,Metal1,144.0750,647.6140,5.000000
FILLER_161_206,VDD,Metal1,123.5800,647.2325,5.000000
FILLER_161_142,VDD,Metal1,104.8750,647.6140,5.000000
FILLER_161_136,VDD,Metal1,84.3800,647.2325,5.000000
FILLER_161_72,VDD,Metal1,65.6750,647.6140,5.000000
FILLER_161_66,VDD,Metal1,45.1800,647.2325,5.000000
FILLER_161_2,VDD,Metal1,26.4750,647.6140,5.000000
FILLER_160_1173,VDD,Metal1,663.8800,646.8000,5.000000
FILLER_160_1157,VDD,Metal1,659.7280,646.1080,5.000000
FILLER_160_1151,VDD,Metal1,652.7800,646.3675,5.000000
FILLER_160_1087,VDD,Metal1,634.0750,645.9855,5.000000
FILLER_160_1081,VDD,Metal1,613.5800,646.3675,5.000000
FILLER_160_1017,VDD,Metal1,594.8750,645.9855,5.000000
FILLER_160_1011,VDD,Metal1,574.3800,646.3675,5.000000
FILLER_160_947,VDD,Metal1,555.6750,645.9855,5.000000
FILLER_160_941,VDD,Metal1,535.1800,646.3675,5.000000
FILLER_160_877,VDD,Metal1,516.4750,645.9855,5.000000
FILLER_160_871,VDD,Metal1,495.9800,646.3675,5.000000
FILLER_160_807,VDD,Metal1,477.2750,645.9855,5.000000
FILLER_160_801,VDD,Metal1,456.7800,646.3675,5.000000
FILLER_160_737,VDD,Metal1,438.0750,645.9855,5.000000
FILLER_160_731,VDD,Metal1,417.5800,646.3675,5.000000
FILLER_160_667,VDD,Metal1,398.8750,645.9855,5.000000
FILLER_160_661,VDD,Metal1,378.3800,646.3675,5.000000
FILLER_160_597,VDD,Metal1,359.6750,645.9855,5.000000
FILLER_160_591,VDD,Metal1,339.1800,646.3675,5.000000
FILLER_160_527,VDD,Metal1,320.4750,645.9855,5.000000
FILLER_160_521,VDD,Metal1,299.9800,646.3675,5.000000
FILLER_160_457,VDD,Metal1,281.2750,645.9855,5.000000
FILLER_160_451,VDD,Metal1,260.7800,646.3675,5.000000
FILLER_160_387,VDD,Metal1,242.0750,645.9855,5.000000
FILLER_160_381,VDD,Metal1,221.5800,646.3675,5.000000
FILLER_160_317,VDD,Metal1,202.8750,645.9855,5.000000
FILLER_160_311,VDD,Metal1,182.3800,646.3675,5.000000
FILLER_160_247,VDD,Metal1,163.6750,645.9855,5.000000
FILLER_160_241,VDD,Metal1,143.1800,646.3675,5.000000
FILLER_160_177,VDD,Metal1,124.4750,645.9855,5.000000
FILLER_160_171,VDD,Metal1,103.9800,646.3675,5.000000
FILLER_160_107,VDD,Metal1,85.2750,645.9855,5.000000
FILLER_160_101,VDD,Metal1,64.7800,646.3675,5.000000
FILLER_160_37,VDD,Metal1,46.0750,645.9855,5.000000
FILLER_160_34,VDD,Metal1,26.0400,646.8000,5.000000
FILLER_160_2,VDD,Metal1,17.4755,646.0310,5.000000
FILLER_159_1170,VDD,Metal1,663.4200,639.3925,4.999998
FILLER_159_1154,VDD,Metal1,658.0480,639.6520,4.999998
FILLER_159_1122,VDD,Metal1,644.6755,639.7285,4.999998
FILLER_159_1116,VDD,Metal1,633.1800,639.3925,4.999998
FILLER_159_1052,VDD,Metal1,614.4750,639.7740,4.999998
FILLER_159_1046,VDD,Metal1,593.9800,639.3925,4.999998
FILLER_159_982,VDD,Metal1,575.2750,639.7740,4.999998
FILLER_159_976,VDD,Metal1,554.7800,639.3925,4.999998
FILLER_159_912,VDD,Metal1,536.0750,639.7740,4.999998
FILLER_159_906,VDD,Metal1,515.5800,639.3925,4.999998
FILLER_159_842,VDD,Metal1,496.8750,639.7740,4.999998
FILLER_159_836,VDD,Metal1,476.3800,639.3925,4.999998
FILLER_159_772,VDD,Metal1,457.6750,639.7740,4.999998
FILLER_159_766,VDD,Metal1,437.1800,639.3925,4.999998
FILLER_159_702,VDD,Metal1,418.4750,639.7740,4.999998
FILLER_159_696,VDD,Metal1,397.9800,639.3925,4.999998
FILLER_159_632,VDD,Metal1,379.2750,639.7740,4.999998
FILLER_159_626,VDD,Metal1,358.7800,639.3925,4.999998
FILLER_159_562,VDD,Metal1,340.0750,639.7740,4.999998
FILLER_159_556,VDD,Metal1,319.5800,639.3925,4.999998
FILLER_159_492,VDD,Metal1,300.8750,639.7740,4.999998
FILLER_159_486,VDD,Metal1,280.3800,639.3925,4.999998
FILLER_159_422,VDD,Metal1,261.6750,639.7740,4.999998
FILLER_159_416,VDD,Metal1,241.1800,639.3925,4.999998
FILLER_159_400,VDD,Metal1,235.8080,639.6520,4.999998
FILLER_159_364,VDD,Metal1,211.1200,638.9600,4.999998
