Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_4_Right_4,VSS,Metal1,48.7265,31.8300,0.000046
PHY_EDGE_ROW_3_Right_3,VSS,Metal1,48.7265,30.8900,0.000046
PHY_EDGE_ROW_2_Right_2,VSS,Metal1,48.7265,23.9900,0.000047
PHY_EDGE_ROW_1_Right_1,VSS,Metal1,48.7265,23.0500,0.000047
PHY_EDGE_ROW_0_Right_0,VSS,Metal1,48.7265,16.1500,0.000029
_40_,VSS,Metal1,36.5420,39.7450,0.000062
_39_,VSS,Metal1,36.5420,31.9050,0.000046
_38_,VSS,Metal1,25.0575,30.8145,0.000046
_37_,VSS,Metal1,36.9830,47.4205,0.000054
_36_,VSS,Metal1,41.8665,47.4790,0.000054
_35_,VSS,Metal1,29.7030,47.4205,0.000054
_34_,VSS,Metal1,23.3400,39.5075,0.000062
_33_,VSS,Metal1,16.0025,38.9235,0.000062
_32_,VSS,Metal1,24.5065,47.4790,0.000054
_31_,VSS,Metal1,15.2465,31.7150,0.000046
_30_,VSS,Metal1,18.8600,31.6675,0.000046
_29_,VSS,Metal1,40.3500,30.9410,0.000046
_28_,VSS,Metal1,37.3300,15.9460,0.000029
_27_,VSS,Metal1,46.6600,23.8275,0.000047
_26_,VSS,Metal1,32.0450,23.9290,0.000047
_25_,VSS,Metal1,16.6665,23.9590,0.000047
_24_,VSS,Metal1,42.5065,16.0530,0.000029
_23_,VSS,Metal1,21.4130,23.9590,0.000047
_22_,VSS,Metal1,33.2300,15.9460,0.000029
_21_,VSS,Metal1,39.6100,23.8780,0.000047
_20_,VSS,Metal1,47.4200,16.0150,0.000029
_19_,VSS,Metal1,11.3800,31.6950,0.000046
_18_,VSS,Metal1,16.9800,39.5350,0.000062
