Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_4_Right_4,VDD,Metal1,48.7265,34.6080,3.299928
PHY_EDGE_ROW_3_Right_3,VDD,Metal1,48.7265,28.1115,3.299969
PHY_EDGE_ROW_2_Right_2,VDD,Metal1,48.7265,26.7680,3.299969
PHY_EDGE_ROW_1_Right_1,VDD,Metal1,48.7265,20.2715,3.299935
PHY_EDGE_ROW_0_Right_0,VDD,Metal1,48.7265,18.9280,3.299935
_40_,VDD,Metal1,37.5165,42.5165,3.299950
_39_,VDD,Metal1,37.5165,34.6765,3.299928
_38_,VDD,Metal1,24.0830,28.0430,3.299969
_37_,VDD,Metal1,38.4425,50.5375,3.299961
_36_,VDD,Metal1,41.3400,50.5375,3.299961
_35_,VDD,Metal1,31.1625,50.5375,3.299962
_34_,VDD,Metal1,24.1965,42.6865,3.299950
_33_,VDD,Metal1,16.5100,35.8430,3.299928
_32_,VDD,Metal1,23.9800,50.5375,3.299963
_31_,VDD,Metal1,14.4200,34.8975,3.299928
_30_,VDD,Metal1,19.7165,34.8465,3.299928
_29_,VDD,Metal1,41.7065,27.7930,3.299969
_28_,VDD,Metal1,37.9865,19.1525,3.299935
_27_,VDD,Metal1,45.8030,27.0065,3.299969
_26_,VDD,Metal1,33.4000,27.0175,3.299969
_25_,VDD,Metal1,16.1400,27.0175,3.299969
_24_,VDD,Metal1,42.8900,19.1775,3.299935
_23_,VDD,Metal1,21.9400,27.0175,3.299969
_22_,VDD,Metal1,32.5730,19.1525,3.299935
_21_,VDD,Metal1,39.6265,26.9030,3.299969
_20_,VDD,Metal1,47.4200,19.1650,3.299935
_19_,VDD,Metal1,11.3800,34.8450,3.299928
_18_,VDD,Metal1,16.9800,42.6850,3.299950
