Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_162_2,VSS,Metal1,16.1240,651.3175,0.000000
FILLER_161_1166,VSS,Metal1,659.9600,650.7200,0.000000
FILLER_161_1162,VSS,Metal1,658.1800,650.3710,0.000000
FILLER_161_1154,VSS,Metal1,654.6930,650.2580,0.000000
FILLER_161_1122,VSS,Metal1,643.3240,650.1220,0.000000
FILLER_161_1116,VSS,Metal1,632.4200,650.3710,0.000000
FILLER_161_1052,VSS,Metal1,613.0445,650.0820,0.000000
FILLER_161_1046,VSS,Metal1,593.2200,650.3710,0.000000
FILLER_161_982,VSS,Metal1,573.8445,650.0820,0.000000
FILLER_161_976,VSS,Metal1,554.0200,650.3710,0.000000
FILLER_161_912,VSS,Metal1,534.6445,650.0820,0.000000
FILLER_161_906,VSS,Metal1,514.8200,650.3710,0.000000
FILLER_161_842,VSS,Metal1,495.4445,650.0820,0.000000
FILLER_161_836,VSS,Metal1,475.6200,650.3710,0.000000
FILLER_161_772,VSS,Metal1,456.2445,650.0820,0.000000
FILLER_161_766,VSS,Metal1,436.4200,650.3710,0.000000
FILLER_161_702,VSS,Metal1,417.0445,650.0820,0.000000
FILLER_161_696,VSS,Metal1,397.2200,650.3710,0.000000
FILLER_161_632,VSS,Metal1,377.8445,650.0820,0.000000
FILLER_161_626,VSS,Metal1,358.0200,650.3710,0.000000
FILLER_161_562,VSS,Metal1,338.6445,650.0820,0.000000
FILLER_161_556,VSS,Metal1,318.8200,650.3710,0.000000
FILLER_161_492,VSS,Metal1,299.4445,650.0820,0.000000
FILLER_161_486,VSS,Metal1,279.6200,650.3710,0.000000
FILLER_161_422,VSS,Metal1,260.2445,650.0820,0.000000
FILLER_161_416,VSS,Metal1,240.4200,650.3710,0.000000
FILLER_161_352,VSS,Metal1,221.0445,650.0820,0.000000
FILLER_161_346,VSS,Metal1,201.2200,650.3710,0.000000
FILLER_161_282,VSS,Metal1,181.8445,650.0820,0.000000
FILLER_161_276,VSS,Metal1,162.0200,650.3710,0.000000
FILLER_161_212,VSS,Metal1,142.6445,650.0820,0.000000
FILLER_161_206,VSS,Metal1,122.8200,650.3710,0.000000
FILLER_161_142,VSS,Metal1,103.4445,650.0820,0.000000
FILLER_161_136,VSS,Metal1,83.6200,650.3710,0.000000
FILLER_161_72,VSS,Metal1,64.2445,650.0820,0.000000
FILLER_161_66,VSS,Metal1,44.4200,650.3710,0.000000
FILLER_161_2,VSS,Metal1,25.0445,650.0820,0.000000
FILLER_160_1165,VSS,Metal1,659.6800,642.8800,0.000000
FILLER_160_1157,VSS,Metal1,656.3730,643.3415,0.000000
FILLER_160_1151,VSS,Metal1,652.0200,643.2285,0.000000
FILLER_160_1087,VSS,Metal1,632.6445,643.5175,0.000000
FILLER_160_1081,VSS,Metal1,612.8200,643.2285,0.000000
FILLER_160_1017,VSS,Metal1,593.4445,643.5175,0.000000
FILLER_160_1011,VSS,Metal1,573.6200,643.2285,0.000000
FILLER_160_947,VSS,Metal1,554.2445,643.5175,0.000000
FILLER_160_941,VSS,Metal1,534.4200,643.2285,0.000000
FILLER_160_877,VSS,Metal1,515.0445,643.5175,0.000000
FILLER_160_871,VSS,Metal1,495.2200,643.2285,0.000000
FILLER_160_807,VSS,Metal1,475.8445,643.5175,0.000000
FILLER_160_801,VSS,Metal1,456.0200,643.2285,0.000000
FILLER_160_737,VSS,Metal1,436.6445,643.5175,0.000000
FILLER_160_731,VSS,Metal1,416.8200,643.2285,0.000000
FILLER_160_667,VSS,Metal1,397.4445,643.5175,0.000000
FILLER_160_661,VSS,Metal1,377.6200,643.2285,0.000000
FILLER_160_597,VSS,Metal1,358.2445,643.5175,0.000000
FILLER_160_591,VSS,Metal1,338.4200,643.2285,0.000000
FILLER_160_527,VSS,Metal1,319.0445,643.5175,0.000000
FILLER_160_521,VSS,Metal1,299.2200,643.2285,0.000000
FILLER_160_457,VSS,Metal1,279.8445,643.5175,0.000000
FILLER_160_451,VSS,Metal1,260.0200,643.2285,0.000000
FILLER_160_387,VSS,Metal1,240.6445,643.5175,0.000000
FILLER_160_381,VSS,Metal1,220.8200,643.2285,0.000000
FILLER_160_317,VSS,Metal1,201.4445,643.5175,0.000000
FILLER_160_311,VSS,Metal1,181.6200,643.2285,0.000000
FILLER_160_247,VSS,Metal1,162.2445,643.5175,0.000000
FILLER_160_241,VSS,Metal1,142.4200,643.2285,0.000000
FILLER_160_177,VSS,Metal1,123.0445,643.5175,0.000000
FILLER_160_171,VSS,Metal1,103.2200,643.2285,0.000000
FILLER_160_107,VSS,Metal1,83.8445,643.5175,0.000000
FILLER_160_101,VSS,Metal1,64.0200,643.2285,0.000000
FILLER_160_37,VSS,Metal1,44.6445,643.5175,0.000000
FILLER_160_34,VSS,Metal1,26.0400,642.8800,0.000000
FILLER_160_2,VSS,Metal1,16.1240,643.4775,0.000000
FILLER_159_1166,VSS,Metal1,659.9600,642.8800,0.000000
FILLER_159_1162,VSS,Metal1,658.1800,642.5310,0.000000
FILLER_159_1154,VSS,Metal1,654.6930,642.4180,0.000000
FILLER_159_1122,VSS,Metal1,643.3240,642.2820,0.000000
FILLER_159_1116,VSS,Metal1,632.4200,642.5310,0.000000
FILLER_159_1052,VSS,Metal1,613.0445,642.2420,0.000000
FILLER_159_1046,VSS,Metal1,593.2200,642.5310,0.000000
FILLER_159_982,VSS,Metal1,573.8445,642.2420,0.000000
FILLER_159_976,VSS,Metal1,554.0200,642.5310,0.000000
FILLER_159_912,VSS,Metal1,534.6445,642.2420,0.000000
FILLER_159_906,VSS,Metal1,514.8200,642.5310,0.000000
FILLER_159_842,VSS,Metal1,495.4445,642.2420,0.000000
FILLER_159_836,VSS,Metal1,475.6200,642.5310,0.000000
